WARNING 2025-07-06 21:35:06,792 log 16096 139914850064064 Not Found: /api/v1/schedules/wrong-endpoint/
WARNING 2025-07-06 21:35:06,792 basehttp 16096 139914850064064 "GET /api/v1/schedules/wrong-endpoint/ HTTP/1.1" 404 13885
WARNING 2025-07-06 21:35:06,799 log 16096 139914850064064 Unauthorized: /api/v1/timetracking/entries/
WARNING 2025-07-06 21:35:06,799 basehttp 16096 139914850064064 "POST /api/v1/timetracking/entries/ HTTP/1.1" 401 33
WARNING 2025-07-06 21:36:20,224 log 16096 139914850064064 Unauthorized: /api/v1/timetracking/entries/my_entries/
WARNING 2025-07-06 21:36:20,225 basehttp 16096 139914850064064 "GET /api/v1/timetracking/entries/my_entries/ HTTP/1.1" 401 33
WARNING 2025-07-06 21:36:20,231 log 16096 139914850064064 Unauthorized: /api/v1/timetracking/entries/today/
WARNING 2025-07-06 21:36:20,231 basehttp 16096 139914850064064 "GET /api/v1/timetracking/entries/today/ HTTP/1.1" 401 33
WARNING 2025-07-06 21:36:20,238 log 16096 139914850064064 Unauthorized: /api/v1/timetracking/schedules/today/
WARNING 2025-07-06 21:36:20,238 basehttp 16096 139914850064064 "GET /api/v1/timetracking/schedules/today/ HTTP/1.1" 401 33
WARNING 2025-07-06 21:36:20,244 log 16096 139914850064064 Unauthorized: /api/v1/schedules/appointments/today/
WARNING 2025-07-06 21:36:20,245 basehttp 16096 139914850064064 "GET /api/v1/schedules/appointments/today/ HTTP/1.1" 401 33
WARNING 2025-07-06 21:36:20,251 log 16096 139914850064064 Unauthorized: /api/v1/schedules/appointments/week/
WARNING 2025-07-06 21:36:20,252 basehttp 16096 139914850064064 "GET /api/v1/schedules/appointments/week/ HTTP/1.1" 401 33
WARNING 2025-07-06 21:36:20,258 log 16096 139914850064064 Unauthorized: /api/v1/schedules/appointments/my_appointments/
WARNING 2025-07-06 21:36:20,259 basehttp 16096 139914850064064 "GET /api/v1/schedules/appointments/my_appointments/ HTTP/1.1" 401 33
INFO 2025-07-06 21:37:40,771 basehttp 16096 139914850064064 "OPTIONS /api/v1/timetracking/entries/ HTTP/1.1" 200 0
INFO 2025-07-06 21:37:40,771 basehttp 16096 139914841671360 "OPTIONS /api/v1/timetracking/entries/running/ HTTP/1.1" 200 0
WARNING 2025-07-06 21:37:40,773 log 16096 139914841671360 Unauthorized: /api/v1/timetracking/entries/
WARNING 2025-07-06 21:37:40,774 log 16096 139914850064064 Unauthorized: /api/v1/timetracking/entries/running/
WARNING 2025-07-06 21:37:40,774 basehttp 16096 139914841671360 "GET /api/v1/timetracking/entries/ HTTP/1.1" 401 193
WARNING 2025-07-06 21:37:40,775 basehttp 16096 139914850064064 "GET /api/v1/timetracking/entries/running/ HTTP/1.1" 401 193
INFO 2025-07-06 21:37:52,973 basehttp 16096 139914850064064 "OPTIONS /api/v1/timetracking/entries/ HTTP/1.1" 200 0
INFO 2025-07-06 21:37:52,974 basehttp 16096 139914841671360 "OPTIONS /api/v1/timetracking/entries/running/ HTTP/1.1" 200 0
WARNING 2025-07-06 21:37:52,975 log 16096 139914850064064 Unauthorized: /api/v1/timetracking/entries/
WARNING 2025-07-06 21:37:52,977 log 16096 139914841671360 Unauthorized: /api/v1/timetracking/entries/running/
WARNING 2025-07-06 21:37:52,977 basehttp 16096 139914850064064 "GET /api/v1/timetracking/entries/ HTTP/1.1" 401 193
WARNING 2025-07-06 21:37:52,977 basehttp 16096 139914841671360 "GET /api/v1/timetracking/entries/running/ HTTP/1.1" 401 193
INFO 2025-07-06 21:40:17,342 basehttp 16096 139914850064064 "OPTIONS /api/v1/timetracking/entries/ HTTP/1.1" 200 0
WARNING 2025-07-06 21:40:17,345 log 16096 139914850064064 Unauthorized: /api/v1/timetracking/entries/
WARNING 2025-07-06 21:40:17,346 basehttp 16096 139914850064064 "GET /api/v1/timetracking/entries/ HTTP/1.1" 401 193
INFO 2025-07-06 21:40:17,347 basehttp 16096 139914841671360 "OPTIONS /api/v1/timetracking/entries/running/ HTTP/1.1" 200 0
WARNING 2025-07-06 21:40:17,348 log 16096 139914841671360 Unauthorized: /api/v1/timetracking/entries/running/
WARNING 2025-07-06 21:40:17,349 basehttp 16096 139914841671360 "GET /api/v1/timetracking/entries/running/ HTTP/1.1" 401 193
INFO 2025-07-06 21:40:27,799 basehttp 16096 139914850064064 "OPTIONS /api/v1/customers/customers/ HTTP/1.1" 200 0
WARNING 2025-07-06 21:40:27,801 log 16096 139914850064064 Unauthorized: /api/v1/customers/customers/
WARNING 2025-07-06 21:40:27,801 basehttp 16096 139914850064064 "GET /api/v1/customers/customers/ HTTP/1.1" 401 193
INFO 2025-07-06 21:40:30,842 basehttp 16096 139914850064064 "OPTIONS /api/v1/quotes/quotes/ HTTP/1.1" 200 0
WARNING 2025-07-06 21:40:30,845 log 16096 139914850064064 Unauthorized: /api/v1/quotes/quotes/
WARNING 2025-07-06 21:40:30,845 basehttp 16096 139914850064064 "GET /api/v1/quotes/quotes/ HTTP/1.1" 401 193
INFO 2025-07-06 21:40:37,679 basehttp 16096 139914850064064 "OPTIONS /api/v1/quotes/quotes/ HTTP/1.1" 200 0
WARNING 2025-07-06 21:40:37,681 log 16096 139914850064064 Unauthorized: /api/v1/quotes/quotes/
WARNING 2025-07-06 21:40:37,682 basehttp 16096 139914850064064 "GET /api/v1/quotes/quotes/ HTTP/1.1" 401 193
INFO 2025-07-06 21:40:53,563 autoreload 18829 140582432411776 Watching for file changes with StatReloader
INFO 2025-07-06 21:41:21,432 basehttp 18829 140582347339456 "OPTIONS /api/v1/quotes/quotes/ HTTP/1.1" 200 0
WARNING 2025-07-06 21:41:21,439 log 18829 140582347339456 Unauthorized: /api/v1/quotes/quotes/
WARNING 2025-07-06 21:41:21,440 basehttp 18829 140582347339456 "GET /api/v1/quotes/quotes/ HTTP/1.1" 401 193
INFO 2025-07-06 21:41:32,237 basehttp 18829 140582347339456 "OPTIONS /api/v1/quotes/quotes/ HTTP/1.1" 200 0
WARNING 2025-07-06 21:41:32,240 log 18829 140582347339456 Unauthorized: /api/v1/quotes/quotes/
WARNING 2025-07-06 21:41:32,240 basehttp 18829 140582347339456 "GET /api/v1/quotes/quotes/ HTTP/1.1" 401 193
INFO 2025-07-06 21:41:38,528 basehttp 18829 140582257157824 "GET /admin/ HTTP/1.1" 200 21021
INFO 2025-07-06 21:41:38,539 basehttp 18829 140582257157824 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-07-06 21:41:38,544 basehttp 18829 140582248765120 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-07-06 21:41:38,546 basehttp 18829 140582248765120 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-07-06 21:41:38,594 basehttp 18829 140582248765120 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-07-06 21:41:38,595 basehttp 18829 140582257157824 "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2025-07-06 21:41:38,642 basehttp 18829 140582248765120 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-07-06 21:41:38,642 basehttp 18829 140582257157824 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2025-07-06 21:41:38,692 basehttp 18829 140582248765120 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2025-07-06 21:41:38,692 basehttp 18829 140582257157824 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
INFO 2025-07-06 21:41:51,175 basehttp 18829 140582347339456 "OPTIONS /api/v1/customers/customers/ HTTP/1.1" 200 0
WARNING 2025-07-06 21:41:51,177 log 18829 140582347339456 Unauthorized: /api/v1/customers/customers/
WARNING 2025-07-06 21:41:51,177 basehttp 18829 140582347339456 "GET /api/v1/customers/customers/ HTTP/1.1" 401 193
INFO 2025-07-06 21:42:03,833 basehttp 18829 140582257157824 "GET /api/v1/customers/customers/ HTTP/1.1" 200 23892
INFO 2025-07-06 21:42:03,892 basehttp 18829 140582257157824 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 304 0
INFO 2025-07-06 21:42:03,903 basehttp 18829 140582248765120 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 304 0
INFO 2025-07-06 21:42:03,903 basehttp 18829 140582257157824 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 304 0
INFO 2025-07-06 21:42:03,904 basehttp 18829 140582231979712 "GET /static/rest_framework/js/jquery-3.5.1.min.js HTTP/1.1" 304 0
INFO 2025-07-06 21:42:03,904 basehttp 18829 140582240372416 "GET /static/rest_framework/css/default.css HTTP/1.1" 304 0
INFO 2025-07-06 21:42:03,906 basehttp 18829 140582223587008 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 304 0
INFO 2025-07-06 21:42:03,906 basehttp 18829 140582215194304 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 304 0
INFO 2025-07-06 21:42:03,906 basehttp 18829 140582248765120 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 304 0
INFO 2025-07-06 21:42:03,908 basehttp 18829 140582231979712 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 304 0
INFO 2025-07-06 21:42:03,909 basehttp 18829 140582240372416 "GET /static/rest_framework/js/default.js HTTP/1.1" 304 0
INFO 2025-07-06 21:42:03,949 basehttp 18829 140582257157824 "GET /static/rest_framework/img/grid.png HTTP/1.1" 304 0
INFO 2025-07-06 21:42:03,972 basehttp 18829 140582248765120 "GET /static/rest_framework/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
INFO 2025-07-06 21:42:16,083 basehttp 18829 140582347339456 "OPTIONS /api/v1/customers/customers/ HTTP/1.1" 200 0
WARNING 2025-07-06 21:42:16,086 log 18829 140582347339456 Unauthorized: /api/v1/customers/customers/
WARNING 2025-07-06 21:42:16,086 basehttp 18829 140582347339456 "GET /api/v1/customers/customers/ HTTP/1.1" 401 193
INFO 2025-07-06 21:42:24,528 basehttp 18829 140582347339456 "OPTIONS /api/v1/auth/token/ HTTP/1.1" 200 0
INFO 2025-07-06 21:42:24,735 basehttp 18829 140582347339456 "POST /api/v1/auth/token/ HTTP/1.1" 200 483
INFO 2025-07-06 21:42:24,795 basehttp 18829 140582347339456 "OPTIONS /api/v1/customers/customers/ HTTP/1.1" 200 0
INFO 2025-07-06 21:42:24,854 basehttp 18829 140582347339456 "GET /api/v1/customers/customers/ HTTP/1.1" 200 1925
INFO 2025-07-06 21:42:29,194 basehttp 18829 140582347339456 "OPTIONS /api/v1/quotes/quotes/ HTTP/1.1" 200 0
INFO 2025-07-06 21:42:29,214 basehttp 18829 140582347339456 "GET /api/v1/quotes/quotes/ HTTP/1.1" 200 2703
INFO 2025-07-06 21:42:30,752 basehttp 18829 140582347339456 "OPTIONS /api/v1/projects/projects/ HTTP/1.1" 200 0
INFO 2025-07-06 21:42:30,808 basehttp 18829 140582347339456 "GET /api/v1/projects/projects/ HTTP/1.1" 200 2777
INFO 2025-07-06 21:42:33,044 basehttp 18829 140582347339456 "OPTIONS /api/v1/invoices/invoices/ HTTP/1.1" 200 0
INFO 2025-07-06 21:42:33,059 basehttp 18829 140582347339456 "GET /api/v1/invoices/invoices/ HTTP/1.1" 200 52
INFO 2025-07-06 21:42:34,705 basehttp 18829 140582347339456 "OPTIONS /api/v1/timetracking/entries/ HTTP/1.1" 200 0
INFO 2025-07-06 21:42:34,706 basehttp 18829 140582347339456 "OPTIONS /api/v1/timetracking/entries/running/ HTTP/1.1" 200 0
ERROR 2025-07-06 21:42:34,781 log 18829 140582347339456 Internal Server Error: /api/v1/timetracking/entries/
Traceback (most recent call last):
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/mixins.py", line 42, in list
    serializer = self.get_serializer(page, many=True)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/generics.py", line 108, in get_serializer
    serializer_class = self.get_serializer_class()
                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/generics.py", line 122, in get_serializer_class
    assert self.serializer_class is not None, (
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AssertionError: 'TimeEntryViewSet' should either include a `serializer_class` attribute, or override the `get_serializer_class()` method.
ERROR 2025-07-06 21:42:34,782 basehttp 18829 140582347339456 "GET /api/v1/timetracking/entries/ HTTP/1.1" 500 106127
WARNING 2025-07-06 21:42:34,793 log 18829 140582347339456 Not Found: /api/v1/timetracking/entries/running/
WARNING 2025-07-06 21:42:34,794 basehttp 18829 140582347339456 "GET /api/v1/timetracking/entries/running/ HTTP/1.1" 404 28
INFO 2025-07-06 21:42:37,150 basehttp 18829 140582347339456 "OPTIONS /api/v1/schedules/appointments/today/ HTTP/1.1" 200 0
INFO 2025-07-06 21:42:37,153 basehttp 18829 140582265550528 "OPTIONS /api/v1/schedules/appointments/upcoming/?days=7 HTTP/1.1" 200 0
INFO 2025-07-06 21:42:37,154 basehttp 18829 140581661570752 "OPTIONS /api/v1/schedules/appointments/?start_date=2025-06-30&end_date=2025-07-30 HTTP/1.1" 200 0
INFO 2025-07-06 21:42:37,171 basehttp 18829 140582347339456 "GET /api/v1/schedules/appointments/today/ HTTP/1.1" 200 2
ERROR 2025-07-06 21:42:37,218 log 18829 140582265550528 Internal Server Error: /api/v1/schedules/appointments/upcoming/
Traceback (most recent call last):
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/shk_cms/schedules/views.py", line 93, in upcoming
    return Response(serializer.data)
                    ^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/serializers.py", line 768, in data
    ret = super().data
          ^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/serializers.py", line 253, in data
    self._data = self.to_representation(self.instance)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/serializers.py", line 687, in to_representation
    self.child.to_representation(item) for item in iterable
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/serializers.py", line 509, in to_representation
    attribute = field.get_attribute(instance)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/fields.py", line 446, in get_attribute
    return get_attribute(instance, self.source_attrs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/fields.py", line 96, in get_attribute
    instance = getattr(instance, attr)
               ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/shk_cms/schedules/models.py", line 102, in is_past_due
    return self.end_datetime < datetime.now()
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
ERROR 2025-07-06 21:42:37,236 basehttp 18829 140582265550528 "GET /api/v1/schedules/appointments/upcoming/?days=7 HTTP/1.1" 500 155047
ERROR 2025-07-06 21:42:37,247 log 18829 140581661570752 Internal Server Error: /api/v1/schedules/appointments/
Traceback (most recent call last):
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/mixins.py", line 43, in list
    return self.get_paginated_response(serializer.data)
                                       ^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/serializers.py", line 768, in data
    ret = super().data
          ^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/serializers.py", line 253, in data
    self._data = self.to_representation(self.instance)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/serializers.py", line 687, in to_representation
    self.child.to_representation(item) for item in iterable
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/serializers.py", line 509, in to_representation
    attribute = field.get_attribute(instance)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/fields.py", line 446, in get_attribute
    return get_attribute(instance, self.source_attrs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/fields.py", line 96, in get_attribute
    instance = getattr(instance, attr)
               ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/shk_cms/schedules/models.py", line 102, in is_past_due
    return self.end_datetime < datetime.now()
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
ERROR 2025-07-06 21:42:37,248 basehttp 18829 140581661570752 "GET /api/v1/schedules/appointments/?start_date=2025-06-30&end_date=2025-07-30 HTTP/1.1" 500 155828
INFO 2025-07-06 21:42:42,230 basehttp 18829 140581661570752 "OPTIONS /api/v1/schedules/appointments/today/ HTTP/1.1" 200 0
INFO 2025-07-06 21:42:42,231 basehttp 18829 140582265550528 "OPTIONS /api/v1/schedules/appointments/upcoming/?days=7 HTTP/1.1" 200 0
INFO 2025-07-06 21:42:42,232 basehttp 18829 140582347339456 "OPTIONS /api/v1/schedules/appointments/?start_date=2025-06-30&end_date=2025-07-30 HTTP/1.1" 200 0
ERROR 2025-07-06 21:42:42,293 log 18829 140582347339456 Internal Server Error: /api/v1/schedules/appointments/
Traceback (most recent call last):
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/mixins.py", line 43, in list
    return self.get_paginated_response(serializer.data)
                                       ^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/serializers.py", line 768, in data
    ret = super().data
          ^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/serializers.py", line 253, in data
    self._data = self.to_representation(self.instance)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/serializers.py", line 687, in to_representation
    self.child.to_representation(item) for item in iterable
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/serializers.py", line 509, in to_representation
    attribute = field.get_attribute(instance)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/fields.py", line 446, in get_attribute
    return get_attribute(instance, self.source_attrs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/rest_framework/fields.py", line 96, in get_attribute
    instance = getattr(instance, attr)
               ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/shk_cms/schedules/models.py", line 102, in is_past_due
    return self.end_datetime < datetime.now()
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
ERROR 2025-07-06 21:42:42,295 basehttp 18829 140582347339456 "GET /api/v1/schedules/appointments/?start_date=2025-06-30&end_date=2025-07-30 HTTP/1.1" 500 155828
INFO 2025-07-06 21:42:42,304 basehttp 18829 140582265550528 "GET /api/v1/schedules/appointments/today/ HTTP/1.1" 200 2
ERROR 2025-07-06 21:42:42,335 log 18829 140581661570752 Internal Server Error: /api/v1/schedules/appointments/upcoming/
Traceback (most recent call last):
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/sascha/Dev/CMS-Mitra/CMS/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
